param,WH Dim,id Dim,cv(WH),cv,cv_ppt,diff,INFO:
0.0,2.0,2.0,1.500000002547283,3.000000005094566,3.9999999998111764,0.9999999947166103,Generated by werner-holevo-channel-with-identity.jl
0.0,2.0,3.0,1.500000002547283,4.500000007641849,5.999999999771247,1.499999992129398,WH dim range: 2:8
0.0,2.0,4.0,1.500000002547283,6.000000010189132,8.000000000028534,1.9999999898394014,id dim range: 2:8
0.0,2.0,5.0,1.500000002547283,7.5000000127364155,10.000000001295229,2.4999999885588133,WH parameter range: 0.0:0.1:0.6
0.0,2.0,6.0,1.500000002547283,9.000000015283698,11.999999998700817,2.999999983417119,nothing
0.0,2.0,7.0,1.500000002547283,10.500000017830981,13.999999999711907,3.4999999818809258,nothing
0.0,2.0,8.0,1.500000002547283,12.000000020378264,15.999999999354332,3.999999978976067,nothing
0.0,3.0,2.0,1.500000002547283,3.000000005094566,3.4285714273782495,0.4285714222836834,nothing
0.0,3.0,3.0,1.500000002547283,4.500000007641849,5.399999976546361,0.8999999689045124,nothing
0.0,3.0,4.0,1.500000002547283,6.000000010189132,7.200000001389932,1.1999999912007997,nothing
0.0,3.0,5.0,1.500000002547283,7.5000000127364155,8.999999999569992,1.4999999868335765,nothing
0.0,3.0,6.0,1.500000002547283,9.000000015283698,10.799999999775245,1.7999999844915475,nothing
0.0,3.0,7.0,1.500000002547283,10.500000017830981,12.59999999914049,2.0999999813095087,nothing
0.0,3.0,8.0,1.500000002547283,12.000000020378264,14.399999998266424,2.399999977888159,nothing
0.0,4.0,2.0,1.500000002547283,3.000000005094566,3.200000008629613,0.2000000035350471,nothing
0.0,4.0,3.0,1.500000002547283,4.500000007641849,5.142857471141241,0.642857463499392,nothing
0.0,4.0,4.0,1.500000002547283,6.000000010189132,7.1111111119422645,1.1111111017531323,nothing
0.0,4.0,5.0,1.500000002547283,7.5000000127364155,8.888888888340665,1.3888888756042492,nothing
0.0,4.0,6.0,1.500000002547283,9.000000015283698,10.666666667721067,1.6666666524373692,nothing
0.0,4.0,7.0,1.500000002547283,10.500000017830981,12.444444445717362,1.9444444278863813,nothing
0.0,4.0,8.0,1.500000002547283,12.000000020378264,14.22222222002459,2.2222221996463247,nothing
0.0,5.0,2.0,1.500000002547283,3.000000005094566,3.0769230772493272,0.07692307215476113,nothing
0.0,5.0,3.0,1.500000002547283,4.500000007641849,5.000000000445133,0.4999999928032839,nothing
0.0,5.0,4.0,1.500000002547283,6.000000010189132,6.956521659100567,0.9565216489114352,nothing
0.0,5.0,5.0,1.500000002547283,7.5000000127364155,8.9285714289291,1.4285714161926846,nothing
0.0,5.0,6.0,1.500000002547283,9.000000015283698,10.714285741720374,1.7142857264366764,nothing
0.0,5.0,7.0,1.500000002547283,10.500000017830981,12.500000011755782,1.999999993924801,nothing
0.0,5.0,8.0,1.500000002547283,12.000000020378264,14.285714281891684,2.2857142615134194,nothing
0.0,6.0,2.0,1.500000002547283,3.000000005094566,3.0000000002861116,-4.8084545234416964e-9,nothing
0.0,6.0,3.0,1.500000002547283,4.500000007641849,4.909090908514168,0.4090909008723189,nothing
0.0,6.0,4.0,1.500000002547283,6.000000010189132,6.857142875225886,0.8571428650367539,nothing
0.0,6.0,5.0,1.500000002547283,7.5000000127364155,8.823529412263678,1.3235293995272626,nothing
0.0,6.0,6.0,1.500000002547283,9.000000015283698,10.800000001376288,1.7999999860925904,nothing
0.0,6.0,7.0,1.500000002547283,10.500000017830981,12.599999937819614,2.0999999199886332,nothing
0.0,6.0,8.0,1.500000002547283,12.000000020378264,14.399999999623546,2.3999999792452815,nothing
0.0,7.0,2.0,1.500000002547283,3.000000005094566,2.947368421575998,-0.052631583518568004,nothing
0.0,7.0,3.0,1.500000002547283,4.500000007641849,4.846153846529029,0.3461538388871803,nothing
0.0,7.0,4.0,1.500000002547283,6.000000010189132,6.7878787876491335,0.7878787774600013,nothing
0.0,7.0,5.0,1.500000002547283,7.5000000127364155,8.749999999316818,1.249999986580403,nothing
0.0,7.0,6.0,1.500000002547283,9.000000015283698,10.723404242406044,1.7234042271223462,nothing
0.0,7.0,7.0,1.500000002547283,10.500000017830981,12.70370938835516,2.2037093705241784,nothing
0.0,7.0,8.0,1.500000002547283,12.000000020378264,14.518518532683913,2.518518512305649,nothing
0.0,8.0,2.0,1.500000002547283,3.000000005094566,2.909090908371894,-0.090909096722672,nothing
0.0,8.0,3.0,1.500000002547283,4.500000007641849,4.800000000904131,0.2999999932622819,nothing
0.0,8.0,4.0,1.500000002547283,6.000000010189132,6.736842103112212,0.7368420929230801,nothing
0.0,8.0,5.0,1.500000002547283,7.5000000127364155,8.695652173364333,1.195652160627918,nothing
0.0,8.0,6.0,1.500000002547283,9.000000015283698,10.666666665355265,1.6666666500715674,nothing
0.0,8.0,7.0,1.500000002547283,10.500000017830981,12.645161291280667,2.145161273449686,nothing
0.0,8.0,8.0,1.500000002547283,12.000000020378264,14.628571427304777,2.628571406926513,nothing
0.1,2.0,2.0,1.3500000000862005,2.700000000172401,3.733333454505842,1.033333454333441,nothing
0.1,2.0,3.0,1.3500000000862005,4.050000000258601,5.599999919054383,1.5499999187957822,nothing
0.1,2.0,4.0,1.3500000000862005,5.400000000344802,7.466666442457844,2.066666442113042,nothing
0.1,2.0,5.0,1.3500000000862005,6.750000000431003,9.33333234289064,2.583332342459638,nothing
0.1,2.0,6.0,1.3500000000862005,8.100000000517202,11.199999577457968,3.0999995769407658,nothing
0.1,2.0,7.0,1.3500000000862005,9.450000000603403,13.066668972314698,3.616668971711295,nothing
0.1,2.0,8.0,1.3500000000862005,10.800000000689604,14.933333333925056,4.133333333235452,nothing
0.1,3.0,2.0,1.3500000000862005,2.700000000172401,3.1285714283623527,0.42857142818995175,nothing
0.1,3.0,3.0,1.3500000000862005,4.050000000258601,4.859999999324727,0.8099999990661262,nothing
0.1,3.0,4.0,1.3500000000862005,5.400000000344802,6.479999828647193,1.079999828302391,nothing
0.1,3.0,5.0,1.3500000000862005,6.750000000431003,8.099999644629007,1.3499996441980038,nothing
0.1,3.0,6.0,1.3500000000862005,8.100000000517202,9.719999998857874,1.6199999983406723,nothing
0.1,3.0,7.0,1.3500000000862005,9.450000000603403,11.33999999976292,1.8899999991595173,nothing
0.1,3.0,8.0,1.3500000000862005,10.800000000689604,12.959999999827792,2.159999999138188,nothing
0.1,4.0,2.0,1.3500000000862005,2.700000000172401,2.9440000321459507,0.2440000319735498,nothing
0.1,4.0,3.0,1.3500000000862005,4.050000000258601,4.6628571609046086,0.6128571606460076,nothing
0.1,4.0,4.0,1.3500000000862005,5.400000000344802,6.399999999584723,0.9999999992399209,nothing
0.1,4.0,5.0,1.3500000000862005,6.750000000431003,8.000000000158652,1.249999999727649,nothing
0.1,4.0,6.0,1.3500000000862005,8.100000000517202,9.59999999941495,1.4999999988977475,nothing
0.1,4.0,7.0,1.3500000000862005,9.450000000603403,11.199999998464664,1.749999997861261,nothing
0.1,4.0,8.0,1.3500000000862005,10.800000000689604,12.800000000299956,1.9999999996103526,nothing
0.1,5.0,2.0,1.3500000000862005,2.700000000172401,2.8461538463131375,0.14615384614073657,nothing
0.1,5.0,3.0,1.3500000000862005,4.050000000258601,4.5555555416772755,0.5055555414186745,nothing
0.1,5.0,4.0,1.3500000000862005,5.400000000344802,6.289855060368277,0.8898550600234749,nothing
0.1,5.0,5.0,1.3500000000862005,6.750000000431003,8.035714284484415,1.2857142840534124,nothing
0.1,5.0,6.0,1.3500000000862005,8.100000000517202,9.64285632542634,1.5428563249091383,nothing
0.1,5.0,7.0,1.3500000000862005,9.450000000603403,11.249999999759682,1.7999999991562792,nothing
0.1,5.0,8.0,1.3500000000862005,10.800000000689604,12.857142900516227,2.057142899826623,nothing
0.1,6.0,2.0,1.3500000000862005,2.700000000172401,2.7857142854954575,0.08571428532305658,nothing
0.1,6.0,3.0,1.3500000000862005,4.050000000258601,4.48831168944103,0.438311689182429,nothing
0.1,6.0,4.0,1.3500000000862005,5.400000000344802,6.220408163589445,0.8204081632446432,nothing
0.1,6.0,5.0,1.3500000000862005,6.750000000431003,7.966386561816838,1.2163865613858356,nothing
0.1,6.0,6.0,1.3500000000862005,8.100000000517202,9.720000001267906,1.6200000007507036,nothing
0.1,6.0,7.0,1.3500000000862005,9.450000000603403,11.33999999926574,1.8899999986623364,nothing
0.1,6.0,8.0,1.3500000000862005,10.800000000689604,12.959999996633886,2.1599999959442826,nothing
0.1,7.0,2.0,1.3500000000862005,2.700000000172401,2.7447368429308896,0.04473684275848866,nothing
0.1,7.0,3.0,1.3500000000862005,4.050000000258601,4.442307692335543,0.39230769207694216,nothing
0.1,7.0,4.0,1.3500000000862005,5.400000000344802,6.172727273139707,0.7727272727949055,nothing
0.1,7.0,5.0,1.3500000000862005,6.750000000431003,7.918750000530819,1.1687500000998163,nothing
0.1,7.0,6.0,1.3500000000862005,8.100000000517202,9.673404247992782,1.5734042474755796,nothing
0.1,7.0,7.0,1.3500000000862005,9.450000000603403,11.433333332439979,1.983333331836576,nothing
0.1,7.0,8.0,1.3500000000862005,10.800000000689604,13.066666668224634,2.2666666675350307,nothing
0.1,8.0,2.0,1.3500000000862005,2.700000000172401,2.715151514815475,0.015151514643073849,nothing
0.1,8.0,3.0,1.3500000000862005,4.050000000258601,4.408888889834369,0.35888888957576803,nothing
0.1,8.0,4.0,1.3500000000862005,5.400000000344802,6.138011696283984,0.738011695939182,nothing
0.1,8.0,5.0,1.3500000000862005,6.750000000431003,7.884057970784186,1.134057970353183,nothing
0.1,8.0,6.0,1.3500000000862005,8.100000000517202,9.63950617216515,1.5395061716479486,nothing
0.1,8.0,7.0,1.3500000000862005,9.450000000603403,11.400716831733742,1.9507168311303396,nothing
0.1,8.0,8.0,1.3500000000862005,10.800000000689604,13.165714283002872,2.3657142823132684,nothing
0.2,2.0,2.0,1.1999999999731163,2.3999999999462327,3.4666666825574417,1.066666682611209,nothing
0.2,2.0,3.0,1.1999999999731163,3.599999999919349,5.200000400819741,1.600000400900392,nothing
0.2,2.0,4.0,1.1999999999731163,4.799999999892465,6.933333333760481,2.1333333338680154,nothing
0.2,2.0,5.0,1.1999999999731163,5.999999999865581,8.666666723630406,2.666666723764825,nothing
0.2,2.0,6.0,1.1999999999731163,7.199999999838698,10.39999999928604,3.199999999447342,nothing
0.2,2.0,7.0,1.1999999999731163,8.399999999811815,12.133334438065791,3.7333344382539764,nothing
0.2,2.0,8.0,1.1999999999731163,9.59999999978493,13.866666666218523,4.266666666433592,nothing
0.2,3.0,2.0,1.1999999999731163,2.3999999999462327,2.8285714287524155,0.4285714288061828,nothing
0.2,3.0,3.0,1.1999999999731163,3.599999999919349,4.3199997466584925,0.7199997467391435,nothing
0.2,3.0,4.0,1.1999999999731163,4.799999999892465,5.760000004537388,0.9600000046449226,nothing
0.2,3.0,5.0,1.1999999999731163,5.999999999865581,7.2000000009397525,1.2000000010741712,nothing
0.2,3.0,6.0,1.1999999999731163,7.199999999838698,8.640000000122647,1.4400000002839493,nothing
0.2,3.0,7.0,1.1999999999731163,8.399999999811815,10.080000001016536,1.6800000012047214,nothing
0.2,3.0,8.0,1.1999999999731163,9.59999999978493,11.519999999987412,1.9200000002024815,nothing
0.2,4.0,2.0,1.1999999999731163,2.3999999999462327,2.688000000367515,0.2880000004212824,nothing
0.2,4.0,3.0,1.1999999999731163,3.599999999919349,4.182857108335609,0.5828571084162602,nothing
0.2,4.0,4.0,1.1999999999731163,4.799999999892465,5.688888889026383,0.8888888891339173,nothing
0.2,4.0,5.0,1.1999999999731163,5.999999999865581,7.11111111161303,1.1111111117474488,nothing
0.2,4.0,6.0,1.1999999999731163,7.199999999838698,8.533333332877914,1.3333333330392163,nothing
0.2,4.0,7.0,1.1999999999731163,8.399999999811815,9.955555556294614,1.5555555564827994,nothing
0.2,4.0,8.0,1.1999999999731163,9.59999999978493,11.377777778226225,1.777777778441294,nothing
0.2,5.0,2.0,1.1999999999731163,2.3999999999462327,2.6153846150504356,0.21538461510420293,nothing
0.2,5.0,3.0,1.1999999999731163,3.599999999919349,4.111111087629422,0.5111110877100731,nothing
0.2,5.0,4.0,1.1999999999731163,4.799999999892465,5.623188405299268,0.8231884054068024,nothing
0.2,5.0,5.0,1.1999999999731163,5.999999999865581,7.142857141706002,1.1428571418404205,nothing
0.2,5.0,6.0,1.1999999999731163,7.199999999838698,8.571428570914433,1.371428571075735,nothing
0.2,5.0,7.0,1.1999999999731163,8.399999999811815,10.000000001494023,1.6000000016822078,nothing
0.2,5.0,8.0,1.1999999999731163,9.59999999978493,11.42857142962882,1.8285714298438887,nothing
0.2,6.0,2.0,1.1999999999731163,2.3999999999462327,2.571428572911297,0.17142857296506442,nothing
0.2,6.0,3.0,1.1999999999731163,3.599999999919349,4.067532467298155,0.4675324673788057,nothing
0.2,6.0,4.0,1.1999999999731163,4.799999999892465,5.583673470601809,0.7836734707093438,nothing
0.2,6.0,5.0,1.1999999999731163,5.999999999865581,7.1092436974600295,1.1092436975944482,nothing
0.2,6.0,6.0,1.1999999999731163,7.199999999838698,8.64000000001152,1.4400000001728221,nothing
0.2,6.0,7.0,1.1999999999731163,8.399999999811815,10.079999999163498,1.6799999993516828,nothing
0.2,6.0,8.0,1.1999999999731163,9.59999999978493,11.520000000410176,1.9200000006252456,nothing
0.2,7.0,2.0,1.1999999999731163,2.3999999999462327,2.5421052636114014,0.14210526366516874,nothing
0.2,7.0,3.0,1.1999999999731163,3.599999999919349,4.038461538664513,0.4384615387451638,nothing
0.2,7.0,4.0,1.1999999999731163,4.799999999892465,5.5575757489807,0.7575757490882342,nothing
0.2,7.0,5.0,1.1999999999731163,5.999999999865581,7.087500000853623,1.087500000988042,nothing
0.2,7.0,6.0,1.1999999999731163,7.199999999838698,8.623404402886322,1.4234044030476243,nothing
0.2,7.0,7.0,1.1999999999731163,8.399999999811815,10.162962960657005,1.76296296084519,nothing
0.2,7.0,8.0,1.1999999999731163,9.59999999978493,11.614814822435182,2.0148148226502514,nothing
0.2,8.0,2.0,1.1999999999731163,2.3999999999462327,2.5212121213190555,0.12121212137282278,nothing
0.2,8.0,3.0,1.1999999999731163,3.599999999919349,4.017777769470331,0.41777776955098167,nothing
0.2,8.0,4.0,1.1999999999731163,4.799999999892465,5.539181286098745,0.7391812862062794,nothing
0.2,8.0,5.0,1.1999999999731163,5.999999999865581,7.07246209333949,1.0724620934739084,nothing
0.2,8.0,6.0,1.1999999999731163,7.199999999838698,8.612345612806216,1.4123456129675178,nothing
0.2,8.0,7.0,1.1999999999731163,8.399999999811815,10.156272201588074,1.7562722017762589,nothing
0.2,8.0,8.0,1.1999999999731163,9.59999999978493,11.702857142898035,2.102857143113104,nothing
0.3,2.0,2.0,1.0499999999794598,2.0999999999589196,3.2000000002517037,1.100000000292784,nothing
0.3,2.0,3.0,1.0499999999794598,3.1499999999383794,4.800000000159651,1.6500000002212714,nothing
0.3,2.0,4.0,1.0499999999794598,4.199999999917839,6.399999999914231,2.1999999999963915,nothing
0.3,2.0,5.0,1.0499999999794598,5.249999999897299,8.00000000062449,2.7500000007271916,nothing
0.3,2.0,6.0,1.0499999999794598,6.299999999876759,9.599999998525954,3.299999998649195,nothing
0.3,2.0,7.0,1.0499999999794598,7.349999999856219,11.199999999921962,3.8500000000657435,nothing
0.3,2.0,8.0,1.0499999999794598,8.399999999835678,12.799999999069119,4.39999999923344,nothing
0.3,3.0,2.0,1.0499999999794598,2.0999999999589196,2.5499999999018286,0.44999999994290896,nothing
0.3,3.0,3.0,1.0499999999794598,3.1499999999383794,3.8250000001166446,0.6750000001782652,nothing
0.3,3.0,4.0,1.0499999999794598,4.199999999917839,5.099999999393393,0.8999999994755541,nothing
0.3,3.0,5.0,1.0499999999794598,5.249999999897299,6.374999999184865,1.1249999992875663,nothing
0.3,3.0,6.0,1.0499999999794598,6.299999999876759,7.650000225905547,1.3500002260287882,nothing
0.3,3.0,7.0,1.0499999999794598,7.349999999856219,8.924999999473814,1.574999999617595,nothing
0.3,3.0,8.0,1.0499999999794598,8.399999999835678,10.199999998887535,1.799999999051856,nothing
0.3,4.0,2.0,1.0499999999794598,2.0999999999589196,2.43199998261276,0.33199998265384023,nothing
0.3,4.0,3.0,1.0499999999794598,3.1499999999383794,3.7028573895608687,0.5528573896224893,nothing
0.3,4.0,4.0,1.0499999999794598,4.199999999917839,4.977777777410156,0.7777777774923171,nothing
0.3,4.0,5.0,1.0499999999794598,5.249999999897299,6.222222220677071,0.9722222207797717,nothing
0.3,4.0,6.0,1.0499999999794598,6.299999999876759,7.466666665518303,1.1666666656415439,nothing
0.3,4.0,7.0,1.0499999999794598,7.349999999856219,8.71111112581509,1.361111125958872,nothing
0.3,4.0,8.0,1.0499999999794598,8.399999999835678,9.955555511492854,1.5555555116571753,nothing
0.3,5.0,2.0,1.0499999999794598,2.0999999999589196,2.3846154078707062,0.28461540791178663,nothing
0.3,5.0,3.0,1.0499999999794598,3.1499999999383794,3.666666603613958,0.5166666036755787,nothing
0.3,5.0,4.0,1.0499999999794598,4.199999999917839,4.956521733851561,0.756521733933722,nothing
