param,WH Dim,id Dim,cv(WH),cv,cv_ppt,diff,INFO:
0.3,5.0,5.0,1.0499999999794598,5.249999999897299,6.249999999048807,0.9999999991515081,nothing
0.3,5.0,6.0,1.0499999999794598,6.299999999876759,7.499999999976327,1.2000000000995685,nothing
0.3,5.0,7.0,1.0499999999794598,7.349999999856219,8.74999999596007,1.399999996103852,nothing
0.3,5.0,8.0,1.0499999999794598,8.399999999835678,10.000000000575263,1.600000000739584,nothing
0.3,6.0,2.0,1.0499999999794598,2.0999999999589196,2.3571428627354356,0.257142862776516,nothing
0.3,6.0,3.0,1.0499999999794598,3.1499999999383794,3.6467532463531347,0.49675324641475527,nothing
0.3,6.0,4.0,1.0499999999794598,4.199999999917839,4.9469387750426685,0.7469387751248293,nothing
0.3,6.0,5.0,1.0499999999794598,5.249999999897299,6.2520991772062535,1.0020991773089545,nothing
0.3,6.0,6.0,1.0499999999794598,6.299999999876759,7.559999916095346,1.2599999162185869,nothing
0.3,6.0,7.0,1.0499999999794598,7.349999999856219,8.819999952244814,1.4699999523885952,nothing
0.3,6.0,8.0,1.0499999999794598,8.399999999835678,10.079999998090617,1.6799999982549387,nothing
0.3,7.0,2.0,1.0499999999794598,2.0999999999589196,2.3394736817487782,0.23947368178985862,nothing
0.3,7.0,3.0,1.0499999999794598,3.1499999999383794,3.634615531848269,0.4846155319098897,nothing
0.3,7.0,4.0,1.0499999999794598,4.199999999917839,4.942424397468284,0.7424243975504448,nothing
0.3,7.0,5.0,1.0499999999794598,5.249999999897299,6.256249999477044,1.0062499995797447,nothing
0.3,7.0,6.0,1.0499999999794598,6.299999999876759,7.573405388007256,1.273405388130497,nothing
0.3,7.0,7.0,1.0499999999794598,7.349999999856219,8.892592592755882,1.5425925928996636,nothing
0.3,7.0,8.0,1.0499999999794598,8.399999999835678,10.162962962643853,1.7629629628081744,nothing
0.3,8.0,2.0,1.0499999999794598,2.0999999999589196,2.327272727197956,0.22727272723903624,nothing
0.3,8.0,3.0,1.0499999999794598,3.1499999999383794,3.626666672102165,0.4766666721637858,nothing
0.3,8.0,4.0,1.0499999999794598,4.199999999917839,4.940350921004756,0.7403509210869164,nothing
0.3,8.0,5.0,1.0499999999794598,5.249999999897299,6.2608694580513005,1.0108694581540014,nothing
0.3,8.0,6.0,1.0499999999794598,6.299999999876759,7.585185184511888,1.2851851846351288,nothing
0.3,8.0,7.0,1.0499999999794598,7.349999999856219,8.911827956449685,1.5618279565934658,nothing
0.3,8.0,8.0,1.0499999999794598,8.399999999835678,10.239999998957526,1.8399999991218472,nothing
0.4,2.0,2.0,1.0499999998927199,2.0999999997854397,2.933333332906124,0.8333333331206845,nothing
0.4,2.0,3.0,1.0499999998927199,3.1499999996781596,4.399999999032037,1.2499999993538773,nothing
0.4,2.0,4.0,1.0499999998927199,4.199999999570879,5.866666667656484,1.6666666680856048,nothing
0.4,2.0,5.0,1.0499999998927199,5.249999999463599,7.333333334384039,2.0833333349204404,nothing
0.4,2.0,6.0,1.0499999998927199,6.299999999356319,8.799999999855741,2.500000000499422,nothing
0.4,2.0,7.0,1.0499999998927199,7.3499999992490395,10.266666664620693,2.916666665371654,nothing
0.4,2.0,8.0,1.0499999998927199,8.399999999141759,11.733333334210316,3.3333333350685574,nothing
0.4,3.0,2.0,1.0499999998927199,2.0999999997854397,2.4000000003197233,0.30000000053428355,nothing
0.4,3.0,3.0,1.0499999998927199,3.1499999996781596,3.599999998206936,0.4499999985287766,nothing
0.4,3.0,4.0,1.0499999998927199,4.199999999570879,4.799999999984829,0.6000000004139494,nothing
0.4,3.0,5.0,1.0499999998927199,5.249999999463599,5.999999999368957,0.7499999999053584,nothing
0.4,3.0,6.0,1.0499999998927199,6.299999999356319,7.200000000279889,0.90000000092357,nothing
0.4,3.0,7.0,1.0499999998927199,7.3499999992490395,8.400000000187083,1.0500000009380432,nothing
0.4,3.0,8.0,1.0499999998927199,8.399999999141759,9.59999999827157,1.1999999991298118,nothing
0.4,4.0,2.0,1.0499999998927199,2.0999999997854397,2.2400000001134877,0.14000000032804794,nothing
0.4,4.0,3.0,1.0499999998927199,3.1499999996781596,3.3600000002217856,0.210000000543626,nothing
0.4,4.0,4.0,1.0499999998927199,4.199999999570879,4.479999999827511,0.2800000002566314,nothing
0.4,4.0,5.0,1.0499999998927199,5.249999999463599,5.600000000526533,0.3500000010629343,nothing
0.4,4.0,6.0,1.0499999998927199,6.299999999356319,6.7199999994033615,0.4200000000470423,nothing
0.4,4.0,7.0,1.0499999998927199,7.3499999992490395,7.839999999278909,0.49000000002986965,nothing
0.4,4.0,8.0,1.0499999998927199,8.399999999141759,8.95999999917521,0.5600000000334511,nothing
0.4,5.0,2.0,1.0499999998927199,2.0999999997854397,2.1666666668153605,0.06666666702992075,nothing
0.4,5.0,3.0,1.0499999998927199,3.1499999996781596,3.2499999999390408,0.10000000026088118,nothing
0.4,5.0,4.0,1.0499999998927199,4.199999999570879,4.333333333218556,0.13333333364767697,nothing
0.4,5.0,5.0,1.0499999998927199,5.249999999463599,5.416666667478231,0.16666666801463226,nothing
0.4,5.0,6.0,1.0499999998927199,6.299999999356319,6.499999999873458,0.2000000005171385,nothing
0.4,5.0,7.0,1.0499999998927199,7.3499999992490395,7.583333334089886,0.23333333484084662,nothing
0.4,5.0,8.0,1.0499999998927199,8.399999999141759,8.666667483591565,0.2666674844498065,nothing
0.4,6.0,2.0,1.0499999998927199,2.0999999997854397,2.142857142554578,0.042857142769138434,nothing
0.4,6.0,3.0,1.0499999998927199,3.1499999996781596,3.2259740260138443,0.07597402633568473,nothing
0.4,6.0,4.0,1.0499999998927199,4.199999999570879,4.310204188518389,0.11020418894750961,nothing
0.4,6.0,5.0,1.0499999998927199,5.249999999463599,5.394957983078964,0.14495798361536494,nothing
0.4,6.0,6.0,1.0499999998927199,6.299999999356319,6.480000000097983,0.18000000074166422,nothing
0.4,6.0,7.0,1.0499999998927199,7.3499999992490395,7.5600000256380016,0.2100000263889621,nothing
0.4,6.0,8.0,1.0499999998927199,8.399999999141759,8.639999999373746,0.2400000002319871,nothing
0.4,7.0,2.0,1.0499999998927199,2.0999999997854397,2.1368421048897304,0.036842105104290646,nothing
0.4,7.0,3.0,1.0499999998927199,3.1499999996781596,3.2307693928274506,0.08076939314929099,nothing
0.4,7.0,4.0,1.0499999998927199,4.199999999570879,4.327272738882291,0.1272727393114117,nothing
0.4,7.0,5.0,1.0499999998927199,5.249999999463599,5.425000002202592,0.17500000273899285,nothing
0.4,7.0,6.0,1.0499999998927199,6.299999999356319,6.523404255175979,0.22340425581966006,nothing
0.4,7.0,7.0,1.0499999998927199,7.3499999992490395,7.622222255786623,0.27222225653758336,nothing
0.4,7.0,8.0,1.0499999998927199,8.399999999141759,8.711111111346723,0.3111111122049639,nothing
0.4,8.0,2.0,1.0499999998927199,2.0999999997854397,2.133333330002577,0.03333333021713747,nothing
0.4,8.0,3.0,1.0499999998927199,3.1499999996781596,3.235555555374951,0.08555555569679152,nothing
0.4,8.0,4.0,1.0499999998927199,4.199999999570879,4.34151990121963,0.14151990164875095,nothing
0.4,8.0,5.0,1.0499999998927199,5.249999999463599,5.449275365785249,0.19927536632165044,nothing
0.4,8.0,6.0,1.0499999998927199,6.299999999356319,6.5580246937201325,0.25802469436381337,nothing
0.4,8.0,7.0,1.0499999998927199,7.3499999992490395,7.667383504275785,0.3173835050267453,nothing
0.4,8.0,8.0,1.0499999998927199,8.399999999141759,8.777142723135835,0.37714272399407633,nothing
0.5,2.0,2.0,1.1250000001507727,2.2500000003015455,2.6666666669428962,0.41666666664135077,nothing
0.5,2.0,3.0,1.1250000001507727,3.375000000452318,4.000000075434769,0.6250000749824505,nothing
0.5,2.0,4.0,1.1250000001507727,4.500000000603091,5.33333333504108,0.833333334437989,nothing
0.5,2.0,5.0,1.1250000001507727,5.625000000753864,6.666666674214793,1.041666673460929,nothing
0.5,2.0,6.0,1.1250000001507727,6.750000000904636,8.00000000058879,1.249999999684153,nothing
0.5,2.0,7.0,1.1250000001507727,7.875000001055409,9.333333333627866,1.4583333325724572,nothing
0.5,2.0,8.0,1.1250000001507727,9.000000001206182,10.666666664532835,1.6666666633266534,nothing
0.5,3.0,2.0,1.1250000001507727,2.2500000003015455,2.250000000609999,3.084537070208171e-10,nothing
0.5,3.0,3.0,1.1250000001507727,3.375000000452318,3.3749999999666143,-4.857039215266923e-10,nothing
0.5,3.0,4.0,1.1250000001507727,4.500000000603091,4.499999999789849,-8.13241918251606e-10,nothing
0.5,3.0,5.0,1.1250000001507727,5.625000000753864,5.6250000005074545,-2.4640911533424514e-10,nothing
0.5,3.0,6.0,1.1250000001507727,6.750000000904636,6.7500000001941665,-7.104699051296848e-10,nothing
0.5,3.0,7.0,1.1250000001507727,7.875000001055409,7.8749999995104325,-1.5449765911057511e-9,nothing
0.5,3.0,8.0,1.1250000001507727,9.000000001206182,8.99999999904087,-2.165311485669008e-9,nothing
0.5,4.0,2.0,1.1250000001507727,2.2500000003015455,2.133330356570404,-0.11666964373114164,nothing
0.5,4.0,3.0,1.1250000001507727,3.375000000452318,3.2000000004879965,-0.1749999999643217,nothing
0.5,4.0,4.0,1.1250000001507727,4.500000000603091,4.266666667277312,-0.23333333332577855,nothing
0.5,4.0,5.0,1.1250000001507727,5.625000000753864,5.333333333043302,-0.2916666677105617,nothing
0.5,4.0,6.0,1.1250000001507727,6.750000000904636,6.399999999915815,-0.3500000009888211,nothing
0.5,4.0,7.0,1.1250000001507727,7.875000001055409,7.466666666985137,-0.4083333340702717,nothing
0.5,4.0,8.0,1.1250000001507727,9.000000001206182,8.533333332550443,-0.4666666686557388,nothing
0.5,5.0,2.0,1.1250000001507727,2.2500000003015455,2.0833333335926665,-0.16666666670887897,nothing
0.5,5.0,3.0,1.1250000001507727,3.375000000452318,3.1249999999850124,-0.25000000046730575,nothing
0.5,5.0,4.0,1.1250000001507727,4.500000000603091,4.166666666124492,-0.33333333447859914,nothing
0.5,5.0,5.0,1.1250000001507727,5.625000000753864,5.208333333563635,-0.4166666671902286,nothing
0.5,5.0,6.0,1.1250000001507727,6.750000000904636,6.250000000284852,-0.5000000006197842,nothing
0.5,5.0,7.0,1.1250000001507727,7.875000001055409,7.2916666665152485,-0.5833333345401606,nothing
0.5,5.0,8.0,1.1250000001507727,9.000000001206182,8.333333331822718,-0.6666666693834635,nothing
0.5,6.0,2.0,1.1250000001507727,2.2500000003015455,2.057142857122292,-0.1928571431792534,nothing
0.5,6.0,3.0,1.1250000001507727,3.375000000452318,3.0857142855238417,-0.28928571492847643,nothing
0.5,6.0,4.0,1.1250000001507727,4.500000000603091,4.114285714551492,-0.3857142860515985,nothing
0.5,6.0,5.0,1.1250000001507727,5.625000000753864,5.142857143449023,-0.48214285730484097,nothing
0.5,6.0,6.0,1.1250000001507727,6.750000000904636,6.171428570511729,-0.5785714303929073,nothing
0.5,6.0,7.0,1.1250000001507727,7.875000001055409,7.1999999994348265,-0.6750000016205826,nothing
0.5,6.0,8.0,1.1250000001507727,9.000000001206182,8.228571428504367,-0.7714285727018151,nothing
0.5,7.0,2.0,1.1250000001507727,2.2500000003015455,2.041666667139283,-0.20833333316226232,nothing
0.5,7.0,3.0,1.1250000001507727,3.375000000452318,3.062499999954866,-0.3125000004974523,nothing
0.5,7.0,4.0,1.1250000001507727,4.500000000603091,4.083333334046345,-0.416666666556746,nothing
0.5,7.0,5.0,1.1250000001507727,5.625000000753864,5.104166667028177,-0.5208333337256867,nothing
0.5,7.0,6.0,1.1250000001507727,6.750000000904636,6.125000000503679,-0.6250000004009575,nothing
0.5,7.0,7.0,1.1250000001507727,7.875000001055409,7.145833332782772,-0.7291666682726374,nothing
0.5,7.0,8.0,1.1250000001507727,9.000000001206182,8.166666666320273,-0.8333333348859089,nothing
0.5,8.0,2.0,1.1250000001507727,2.2500000003015455,2.031746031647799,-0.21825396865374636,nothing
0.5,8.0,3.0,1.1250000001507727,3.375000000452318,3.0476190470279345,-0.32738095342438367,nothing
0.5,8.0,4.0,1.1250000001507727,4.500000000603091,4.06349206277446,-0.4365079378286305,nothing
0.5,8.0,5.0,1.1250000001507727,5.625000000753864,5.079365078878576,-0.5456349218752878,nothing
0.5,8.0,6.0,1.1250000001507727,6.750000000904636,6.095238095326699,-0.6547619055779377,nothing
0.5,8.0,7.0,1.1250000001507727,7.875000001055409,7.111111111670876,-0.7638888893845328,nothing
0.5,8.0,8.0,1.1250000001507727,9.000000001206182,8.126984127397781,-0.8730158738084004,nothing
0.6,2.0,2.0,1.1999999170990223,2.3999998341980446,2.4000000051069965,1.7090895187976685e-7,nothing
0.6,2.0,3.0,1.1999999170990223,3.5999997512970667,3.600000000311999,2.490149322298407e-7,nothing
0.6,2.0,4.0,1.1999999170990223,4.799999668396089,4.7999999994379605,3.310418712487717e-7,nothing
0.6,2.0,5.0,1.1999999170990223,5.999999585495112,6.0000006337543335,1.0482592216476405e-6,nothing
0.6,2.0,6.0,1.1999999170990223,7.1999995025941335,7.199999996852378,4.942582441103127e-7,nothing
0.6,2.0,7.0,1.1999999170990223,8.399999419693156,8.400000727289282,1.3075961255992752e-6,nothing
0.6,2.0,8.0,1.1999999170990223,9.599999336792179,9.59999997497465,6.381824722012652e-7,nothing
0.6,3.0,2.0,1.1999999170990223,2.3999998341980446,2.099999999931937,-0.29999983426610743,nothing
0.6,3.0,3.0,1.1999999170990223,3.5999997512970667,3.1499999999919943,-0.4499997513050724,nothing
0.6,3.0,4.0,1.1999999170990223,4.799999668396089,4.200000000061703,-0.5999996683343864,nothing
0.6,3.0,5.0,1.1999999170990223,5.999999585495112,5.249999997351613,-0.7499995881434991,nothing
0.6,3.0,6.0,1.1999999170990223,7.1999995025941335,6.299999999797009,-0.8999995027971242,nothing
0.6,3.0,7.0,1.1999999170990223,8.399999419693156,7.349999999985943,-1.0499994197072127,nothing
0.6,3.0,8.0,1.1999999170990223,9.599999336792179,8.399999999183182,-1.1999993376089968,nothing
0.6,4.0,2.0,1.1999999170990223,2.3999998341980446,2.0266666260285824,-0.37333320816946225,nothing
0.6,4.0,3.0,1.1999999170990223,3.5999997512970667,3.0400000084025356,-0.5599997428945311,nothing
0.6,4.0,4.0,1.1999999170990223,4.799999668396089,4.053333404983044,-0.7466662634130454,nothing
0.6,4.0,5.0,1.1999999170990223,5.999999585495112,5.066666666984769,-0.9333329185103425,nothing
0.6,4.0,6.0,1.1999999170990223,7.1999995025941335,6.080000000683692,-1.1199995019104412,nothing
0.6,4.0,7.0,1.1999999170990223,8.399999419693156,7.093333333753861,-1.3066660859392947,nothing
0.6,4.0,8.0,1.1999999170990223,9.599999336792179,8.106666666820963,-1.493332669971215,nothing
0.6,5.0,2.0,1.1999999170990223,2.3999998341980446,1.9999999999004006,-0.3999998342976441,nothing
0.6,5.0,3.0,1.1999999170990223,3.5999997512970667,3.000000484188528,-0.5999992671085388,nothing
0.6,5.0,4.0,1.1999999170990223,4.799999668396089,4.000000000373174,-0.7999996680229149,nothing
0.6,5.0,5.0,1.1999999170990223,5.999999585495112,5.00000000064572,-0.9999995848493919,nothing
0.6,5.0,6.0,1.1999999170990223,7.1999995025941335,5.999999999650769,-1.1999995029433643,nothing
0.6,5.0,7.0,1.1999999170990223,8.399999419693156,7.000000000246153,-1.3999994194470027,nothing
0.6,5.0,8.0,1.1999999170990223,9.599999336792179,7.999999999825773,-1.5999993369664054,nothing
0.6,6.0,2.0,1.1999999170990223,2.3999998341980446,2.0571428578094295,-0.3428569763886151,nothing
0.6,6.0,3.0,1.1999999170990223,3.5999997512970667,3.0857142858942512,-0.5142854654028155,nothing
0.6,6.0,4.0,1.1999999170990223,4.799999668396089,4.114285714768204,-0.6857139536278849,nothing
0.6,6.0,5.0,1.1999999170990223,5.999999585495112,5.142857141976797,-0.857142443518315,nothing
0.6,6.0,6.0,1.1999999170990223,7.1999995025941335,6.171428101340339,-1.028571401253794,nothing
0.6,6.0,7.0,1.1999999170990223,8.399999419693156,7.200000000277065,-1.1999994194160912,nothing
0.6,6.0,8.0,1.1999999170990223,9.599999336792179,8.228571429536476,-1.3714279072557023,nothing
0.6,7.0,2.0,1.1999999170990223,2.3999998341980446,2.1000000001716774,-0.2999998340263672,nothing
0.6,7.0,3.0,1.1999999170990223,3.5999997512970667,3.1499999997449604,-0.44999975155210636,nothing
0.6,7.0,4.0,1.1999999170990223,4.799999668396089,4.200000001113981,-0.5999996672821082,nothing
0.6,7.0,5.0,1.1999999170990223,5.999999585495112,5.249999999827909,-0.7499995856672026,nothing
0.6,7.0,6.0,1.1999999170990223,7.1999995025941335,6.300001216397325,-0.8999982861968086,nothing
0.6,7.0,7.0,1.1999999170990223,8.399999419693156,7.350000001460284,-1.049999418232872,nothing
0.6,7.0,8.0,1.1999999170990223,9.599999336792179,8.400000004321386,-1.1999993324707923,nothing
0.6,8.0,2.0,1.1999999170990223,2.3999998341980446,2.1333333331221462,-0.2666665010758984,nothing
0.6,8.0,3.0,1.1999999170990223,3.5999997512970667,3.199999999911008,-0.3999997513860589,nothing
0.6,8.0,4.0,1.1999999170990223,4.799999668396089,4.266667885538501,-0.5333317828575881,nothing
0.6,8.0,5.0,1.1999999170990223,5.999999585495112,5.333333341724734,-0.6666662437703774,nothing
0.6,8.0,6.0,1.1999999170990223,7.1999995025941335,6.39999999932274,-0.7999995032713931,nothing
0.6,8.0,7.0,1.1999999170990223,8.399999419693156,7.466666666900239,-0.9333327527929169,nothing
0.6,8.0,8.0,1.1999999170990223,9.599999336792179,8.533333332804345,-1.0666660039878337,nothing
